model_size,checkpoint_step,n_words_correlated,layer_num,method,id
160m,143000,4,4,pr,1.0395778888313039
160m,143000,4,4,2nn,12.476067502261833
160m,143000,4,5,mle,11.10867672378864
160m,143000,4,5,pca,1.0
160m,143000,4,5,pr,1.0360981200695172
160m,143000,4,5,2nn,15.65968659256509
160m,143000,4,6,mle,12.218425081151427
160m,143000,4,6,pca,1.0
160m,143000,4,6,pr,1.0386387387494382
160m,143000,4,6,2nn,17.40636828124616
160m,143000,4,7,mle,14.006888348559011
160m,143000,4,7,pca,1.0
160m,143000,4,7,pr,1.0547594825298097
160m,143000,4,7,2nn,16.827279792447197
160m,143000,4,8,mle,15.012749823159725
160m,143000,4,8,pca,1.0
160m,143000,4,8,pr,1.0618928697682462
160m,143000,4,8,2nn,18.49257462095562
160m,143000,4,9,mle,18.364013205827888
160m,143000,4,9,pca,1.0
160m,143000,4,9,pr,1.0869921926788435
160m,143000,4,9,2nn,19.25982824679822
160m,143000,4,10,mle,19.3797016145039
160m,143000,4,10,pca,1.0
160m,143000,4,10,pr,1.2211015033345376
160m,143000,4,10,2nn,22.08873946084123
160m,143000,4,11,mle,22.67771792217326
160m,143000,4,11,pca,50.0
160m,143000,4,11,pr,59.781705051998856
160m,143000,4,11,2nn,25.655061961114427
