model_size,checkpoint_step,n_words_correlated,layer_num,method,id
70m,4,2,2,pca_ratio_099,349.0
70m,4,2,3,mle,15.24932009703431
70m,4,2,3,pca,50.0
70m,4,2,3,pr,44.22590270988052
70m,4,2,3,2nn,23.97090735589681
70m,4,2,3,pca_ratio_099,357.0
70m,4,2,4,mle,14.87173443318486
70m,4,2,4,pca,47.0
70m,4,2,4,pr,43.589799058205635
70m,4,2,4,2nn,22.466366265370244
70m,4,2,4,pca_ratio_099,361.0
70m,4,2,5,mle,14.48874926808775
70m,4,2,5,pca,50.0
70m,4,2,5,pr,44.802678866182255
70m,4,2,5,2nn,21.091589150303715
70m,4,2,5,pca_ratio_099,365.0
70m,4,3,0,mle,12.378946996541622
70m,4,3,0,pca,43.0
70m,4,3,0,pr,41.042012179977945
70m,4,3,0,2nn,19.208699035970664
70m,4,3,0,pca_ratio_099,319.0
70m,4,3,1,mle,14.157275081994669
70m,4,3,1,pca,43.0
70m,4,3,1,pr,41.082594652684165
70m,4,3,1,2nn,22.848270367206045
70m,4,3,1,pca_ratio_099,337.0
70m,4,3,2,mle,14.474065042988048
70m,4,3,2,pca,45.0
70m,4,3,2,pr,42.51498990398345
70m,4,3,2,2nn,22.55070437369367
70m,4,3,2,pca_ratio_099,347.0
70m,4,3,3,mle,14.305033239425963
70m,4,3,3,pca,48.0
70m,4,3,3,pr,45.27089989492326
70m,4,3,3,2nn,21.16680861784587
70m,4,3,3,pca_ratio_099,354.0
70m,4,3,4,mle,14.047548190403491
70m,4,3,4,pca,47.0
70m,4,3,4,pr,44.50267642480343
70m,4,3,4,2nn,19.906331448929755
70m,4,3,4,pca_ratio_099,359.0
70m,4,3,5,mle,13.808078963202854
70m,4,3,5,pca,51.0
70m,4,3,5,pr,45.86742552426846
70m,4,3,5,2nn,18.81466952252294
70m,4,3,5,pca_ratio_099,363.0
70m,4,4,0,mle,10.53074456029585
70m,4,4,0,pca,45.0
70m,4,4,0,pr,41.6363646892671
70m,4,4,0,2nn,14.032601187485383
70m,4,4,0,pca_ratio_099,316.0
70m,4,4,1,mle,12.14785361983224
70m,4,4,1,pca,46.0
70m,4,4,1,pr,41.76451793048831
70m,4,4,1,2nn,18.202541133551126
70m,4,4,1,pca_ratio_099,333.0
70m,4,4,2,mle,12.671127266541726
70m,4,4,2,pca,47.0
70m,4,4,2,pr,43.224915431652626
70m,4,4,2,2nn,18.624871799987297
70m,4,4,2,pca_ratio_099,343.0
70m,4,4,3,mle,12.689772442113682
70m,4,4,3,pca,50.0
70m,4,4,3,pr,46.00076529223738
70m,4,4,3,2nn,17.595830729094594
70m,4,4,3,pca_ratio_099,351.0
70m,4,4,4,mle,12.667219900616875
70m,4,4,4,pca,49.0
70m,4,4,4,pr,45.38353206710173
70m,4,4,4,2nn,16.78958825406818
70m,4,4,4,pca_ratio_099,356.0
70m,4,4,5,mle,12.600687583518086
70m,4,4,5,pca,53.0
70m,4,4,5,pr,46.57490223010136
70m,4,4,5,2nn,16.08641834683985
70m,4,4,5,pca_ratio_099,360.0
70m,8,1,0,mle,17.254640562069312
70m,8,1,0,pca,42.0
70m,8,1,0,pr,40.38102751417991
70m,8,1,0,2nn,31.572526365253438
70m,8,1,0,pca_ratio_099,324.0
70m,8,1,1,mle,18.29537972889841
70m,8,1,1,pca,44.0
70m,8,1,1,pr,40.471148341585504
70m,8,1,1,2nn,33.12768245920189
70m,8,1,1,pca_ratio_099,343.0
70m,8,1,2,mle,17.478199627249456
70m,8,1,2,pca,44.0
70m,8,1,2,pr,41.95285102285685
70m,8,1,2,2nn,30.29841497311329
70m,8,1,2,pca_ratio_099,353.0
70m,8,1,3,mle,16.444876499096942
70m,8,1,3,pca,50.0
70m,8,1,3,pr,44.59298899468945
70m,8,1,3,2nn,27.367117042300933
70m,8,1,3,pca_ratio_099,360.0
70m,8,1,4,mle,15.766998123237974
70m,8,1,4,pca,46.0
70m,8,1,4,pr,43.88389109785374
70m,8,1,4,2nn,25.22863328417256
70m,8,1,4,pca_ratio_099,364.0
70m,8,1,5,mle,15.228674647494604
70m,8,1,5,pca,51.0
70m,8,1,5,pr,45.37053218726375
70m,8,1,5,2nn,23.862417813257597
70m,8,1,5,pca_ratio_099,367.0
70m,8,2,0,mle,14.847518228877355
70m,8,2,0,pca,42.0
70m,8,2,0,pr,39.21490284447037
70m,8,2,0,2nn,24.202202862702467
70m,8,2,0,pca_ratio_099,321.0
70m,8,2,1,mle,16.392702982495607
70m,8,2,1,pca,41.0
70m,8,2,1,pr,39.40117241133708
70m,8,2,1,2nn,26.940088918982163
70m,8,2,1,pca_ratio_099,339.0
70m,8,2,2,mle,16.171118018290105
70m,8,2,2,pca,44.0
70m,8,2,2,pr,40.98314181765488
70m,8,2,2,2nn,25.12657075097849
70m,8,2,2,pca_ratio_099,349.0
70m,8,2,3,mle,15.533749576301284
70m,8,2,3,pca,49.0
70m,8,2,3,pr,43.60700092651315
70m,8,2,3,2nn,23.316116573538885
70m,8,2,3,pca_ratio_099,356.0
70m,8,2,4,mle,14.98097364061168
70m,8,2,4,pca,46.0
70m,8,2,4,pr,42.92882698936809
70m,8,2,4,2nn,21.627253917757944
70m,8,2,4,pca_ratio_099,361.0
70m,8,2,5,mle,14.610991222731386
70m,8,2,5,pca,51.0
70m,8,2,5,pr,44.26730564917342
70m,8,2,5,2nn,20.401237152837094
70m,8,2,5,pca_ratio_099,364.0
70m,8,3,0,mle,12.278302420990352
70m,8,3,0,pca,48.0
70m,8,3,0,pr,42.872893783439096
70m,8,3,0,2nn,19.31097261164559
70m,8,3,0,pca_ratio_099,319.0
70m,8,3,1,mle,14.064227751536373
70m,8,3,1,pca,47.0
70m,8,3,1,pr,42.84176391101569
70m,8,3,1,2nn,22.919628957901235
70m,8,3,1,pca_ratio_099,337.0
70m,8,3,2,mle,14.366402115169892
70m,8,3,2,pca,49.0
70m,8,3,2,pr,44.2482457898298
70m,8,3,2,2nn,22.21284602883474
70m,8,3,2,pca_ratio_099,347.0
70m,8,3,3,mle,14.238539364293521
70m,8,3,3,pca,51.0
70m,8,3,3,pr,46.90325870958641
70m,8,3,3,2nn,20.720502260490328
70m,8,3,3,pca_ratio_099,354.0
70m,8,3,4,mle,14.034827718158486
70m,8,3,4,pca,51.0
70m,8,3,4,pr,46.06917788709858
70m,8,3,4,2nn,19.537975965267332
70m,8,3,4,pca_ratio_099,359.0
70m,8,3,5,mle,13.80414607544755
70m,8,3,5,pca,55.0
70m,8,3,5,pr,47.54757902519475
70m,8,3,5,2nn,18.548979946472592
70m,8,3,5,pca_ratio_099,363.0
70m,8,4,0,mle,10.528526424695238
70m,8,4,0,pca,41.0
70m,8,4,0,pr,40.47461900691855
70m,8,4,0,2nn,13.885719355994823
70m,8,4,0,pca_ratio_099,316.0
70m,8,4,1,mle,12.17007715576337
70m,8,4,1,pca,43.0
70m,8,4,1,pr,40.42429415181291
70m,8,4,1,2nn,18.22929951379823
70m,8,4,1,pca_ratio_099,333.0
70m,8,4,2,mle,12.725852860632392
70m,8,4,2,pca,43.0
70m,8,4,2,pr,41.81063098110455
70m,8,4,2,2nn,18.900872213822083
70m,8,4,2,pca_ratio_099,344.0
70m,8,4,3,mle,12.746360410102401
70m,8,4,3,pca,47.0
70m,8,4,3,pr,44.47870920471208
70m,8,4,3,2nn,17.94391710093239
70m,8,4,3,pca_ratio_099,352.0
70m,8,4,4,mle,12.732860857808623
70m,8,4,4,pca,46.0
70m,8,4,4,pr,43.70314373134199
70m,8,4,4,2nn,16.932630148053775
70m,8,4,4,pca_ratio_099,356.0
70m,8,4,5,mle,12.6619370635645
70m,8,4,5,pca,50.0
70m,8,4,5,pr,45.26634397097896
70m,8,4,5,2nn,15.915779383442354
70m,8,4,5,pca_ratio_099,360.0
70m,16,1,0,mle,17.54082348643691
70m,16,1,0,pca,45.0
70m,16,1,0,pr,40.44809221755451
70m,16,1,0,2nn,31.40682887842475
70m,16,1,0,pca_ratio_099,323.0
70m,16,1,1,mle,18.6190907920551
70m,16,1,1,pca,45.0
70m,16,1,1,pr,40.46441270457605
70m,16,1,1,2nn,33.171358359978896
70m,16,1,1,pca_ratio_099,342.0
70m,16,1,2,mle,17.817860839227723
70m,16,1,2,pca,47.0
70m,16,1,2,pr,42.09424281194106
70m,16,1,2,2nn,30.79222046702477
70m,16,1,2,pca_ratio_099,351.0
70m,16,1,3,mle,16.926376324677864
70m,16,1,3,pca,50.0
70m,16,1,3,pr,44.08687700587862
70m,16,1,3,2nn,28.11855986456824
70m,16,1,3,pca_ratio_099,356.0
70m,16,1,4,mle,16.19889887454175
70m,16,1,4,pca,50.0
70m,16,1,4,pr,43.426507730980035
70m,16,1,4,2nn,25.85498511475019
70m,16,1,4,pca_ratio_099,359.0
70m,16,1,5,mle,15.633246617080138
70m,16,1,5,pca,53.0
70m,16,1,5,pr,44.485778768610565
70m,16,1,5,2nn,24.322361175911492
70m,16,1,5,pca_ratio_099,360.0
70m,16,2,0,mle,14.66987273087689
70m,16,2,0,pca,44.0
70m,16,2,0,pr,40.50228185414173
70m,16,2,0,2nn,24.307946938995713
70m,16,2,0,pca_ratio_099,321.0
70m,16,2,1,mle,16.163781343218986
70m,16,2,1,pca,45.0
70m,16,2,1,pr,40.61410446275964
70m,16,2,1,2nn,27.246828114060268
70m,16,2,1,pca_ratio_099,339.0
70m,16,2,2,mle,16.051972474685037
70m,16,2,2,pca,47.0
70m,16,2,2,pr,42.3043979970133
70m,16,2,2,2nn,25.935561731071132
70m,16,2,2,pca_ratio_099,348.0
70m,16,2,3,mle,15.510500731564647
70m,16,2,3,pca,50.0
70m,16,2,3,pr,44.31866682550706
70m,16,2,3,2nn,24.283082533497854
70m,16,2,3,pca_ratio_099,354.0
70m,16,2,4,mle,15.05340647987009
70m,16,2,4,pca,48.0
70m,16,2,4,pr,43.54096224703672
70m,16,2,4,2nn,22.566371287510343
70m,16,2,4,pca_ratio_099,356.0
70m,16,2,5,mle,14.662992718798009
70m,16,2,5,pca,52.0
70m,16,2,5,pr,44.84995455475138
70m,16,2,5,2nn,21.096251908359733
70m,16,2,5,pca_ratio_099,357.0
70m,16,3,0,mle,12.328393013828585
70m,16,3,0,pca,41.0
70m,16,3,0,pr,39.666784102124886
70m,16,3,0,2nn,19.400627503361033
70m,16,3,0,pca_ratio_099,319.0
70m,16,3,1,mle,13.991902826392225
70m,16,3,1,pca,42.0
70m,16,3,1,pr,39.757971984785115
70m,16,3,1,2nn,22.774972280814435
70m,16,3,1,pca_ratio_099,337.0
70m,16,3,2,mle,14.317846937476148
70m,16,3,2,pca,43.0
70m,16,3,2,pr,41.263990012183285
70m,16,3,2,2nn,22.27538271872903
70m,16,3,2,pca_ratio_099,346.0
70m,16,3,3,mle,14.147177033924194
70m,16,3,3,pca,47.0
70m,16,3,3,pr,43.23323478939337
70m,16,3,3,2nn,20.522253114019218
70m,16,3,3,pca_ratio_099,352.0
70m,16,3,4,mle,14.009982281335377
70m,16,3,4,pca,46.0
70m,16,3,4,pr,42.43975498675028
70m,16,3,4,2nn,19.411952816318255
70m,16,3,4,pca_ratio_099,354.0
70m,16,3,5,mle,13.666212991089015
70m,16,3,5,pca,49.0
70m,16,3,5,pr,43.671459657035044
70m,16,3,5,2nn,18.190949729489155
70m,16,3,5,pca_ratio_099,355.0
70m,16,4,0,mle,10.436910336392069
70m,16,4,0,pca,46.0
70m,16,4,0,pr,40.98880577759695
70m,16,4,0,2nn,13.586692877752943
70m,16,4,0,pca_ratio_099,316.0
70m,16,4,1,mle,12.018005048610448
70m,16,4,1,pca,45.0
70m,16,4,1,pr,41.031429505911674
70m,16,4,1,2nn,17.897070936516062
70m,16,4,1,pca_ratio_099,333.0
70m,16,4,2,mle,12.563397819456155
70m,16,4,2,pca,48.0
70m,16,4,2,pr,42.60977487634913
70m,16,4,2,2nn,18.711576126744816
70m,16,4,2,pca_ratio_099,342.0
70m,16,4,3,mle,12.59769326261693
70m,16,4,3,pca,50.0
70m,16,4,3,pr,44.77903938526788
70m,16,4,3,2nn,18.27586761503114
70m,16,4,3,pca_ratio_099,349.0
70m,16,4,4,mle,12.630979886534822
70m,16,4,4,pca,50.0
70m,16,4,4,pr,43.95088939474488
70m,16,4,4,2nn,17.538158393169127
70m,16,4,4,pca_ratio_099,352.0
70m,16,4,5,mle,12.472759858304423
70m,16,4,5,pca,52.0
70m,16,4,5,pr,45.13942098262759
70m,16,4,5,2nn,16.774652596044543
70m,16,4,5,pca_ratio_099,353.0
70m,32,1,0,mle,17.618355146978775
70m,32,1,0,pca,45.0
70m,32,1,0,pr,41.344496883159046
70m,32,1,0,2nn,31.636465518314395
70m,32,1,0,pca_ratio_099,323.0
70m,32,1,1,mle,18.682161530413268
70m,32,1,1,pca,46.0
70m,32,1,1,pr,40.34178642131025
70m,32,1,1,2nn,32.75495322488607
70m,32,1,1,pca_ratio_099,340.0
70m,32,1,2,mle,17.889666992382697
70m,32,1,2,pca,49.0
70m,32,1,2,pr,40.314477397204165
70m,32,1,2,2nn,29.975460829334217
70m,32,1,2,pca_ratio_099,342.0
70m,32,1,3,mle,17.11726180549564
70m,32,1,3,pca,50.0
70m,32,1,3,pr,38.58358644486345
70m,32,1,3,2nn,27.80179448794952
70m,32,1,3,pca_ratio_099,341.0
70m,32,1,4,mle,16.63392472210557
70m,32,1,4,pca,47.0
70m,32,1,4,pr,35.96982322694878
70m,32,1,4,2nn,26.349687824518377
70m,32,1,4,pca_ratio_099,339.0
70m,32,1,5,mle,16.207341559868638
70m,32,1,5,pca,42.0
70m,32,1,5,pr,33.96720972172005
70m,32,1,5,2nn,25.349879631567244
70m,32,1,5,pca_ratio_099,337.0
70m,32,2,0,mle,14.593735463114347
70m,32,2,0,pca,44.0
70m,32,2,0,pr,40.90829392119989
70m,32,2,0,2nn,24.747677535644435
70m,32,2,0,pca_ratio_099,321.0
70m,32,2,1,mle,16.0512469992222
70m,32,2,1,pca,46.0
70m,32,2,1,pr,39.634879074243315
70m,32,2,1,2nn,27.248514786413995
70m,32,2,1,pca_ratio_099,336.0
70m,32,2,2,mle,15.842683897384386
70m,32,2,2,pca,48.0
70m,32,2,2,pr,39.599498437411846
70m,32,2,2,2nn,25.67932186173605
70m,32,2,2,pca_ratio_099,340.0
70m,32,2,3,mle,15.459877982358737
70m,32,2,3,pca,50.0
70m,32,2,3,pr,37.687792449277595
70m,32,2,3,2nn,24.05272252201905
70m,32,2,3,pca_ratio_099,338.0
70m,32,2,4,mle,15.151390919322248
70m,32,2,4,pca,46.0
70m,32,2,4,pr,34.993217642907766
70m,32,2,4,2nn,22.873103461470937
70m,32,2,4,pca_ratio_099,336.0
70m,32,2,5,mle,14.790924576733026
70m,32,2,5,pca,39.0
70m,32,2,5,pr,32.88694621806714
70m,32,2,5,2nn,21.88684607660371
70m,32,2,5,pca_ratio_099,334.0
70m,32,3,0,mle,12.365814945214765
70m,32,3,0,pca,42.0
70m,32,3,0,pr,39.81146735016713
70m,32,3,0,2nn,19.180575810233304
70m,32,3,0,pca_ratio_099,318.0
70m,32,3,1,mle,14.193102229603566
70m,32,3,1,pca,44.0
70m,32,3,1,pr,38.72627485520359
70m,32,3,1,2nn,22.768458287509755
70m,32,3,1,pca_ratio_099,333.0
70m,32,3,2,mle,14.429190168081544
70m,32,3,2,pca,46.0
70m,32,3,2,pr,38.612127613166706
70m,32,3,2,2nn,22.491672102063916
70m,32,3,2,pca_ratio_099,337.0
70m,32,3,3,mle,14.344952317484756
70m,32,3,3,pca,47.0
70m,32,3,3,pr,36.75564573029435
70m,32,3,3,2nn,21.054097864393448
70m,32,3,3,pca_ratio_099,336.0
70m,32,3,4,mle,14.205569514057709
70m,32,3,4,pca,44.0
70m,32,3,4,pr,34.096838678597614
70m,32,3,4,2nn,20.000181184493297
70m,32,3,4,pca_ratio_099,333.0
70m,32,3,5,mle,14.001261088095495
70m,32,3,5,pca,38.0
70m,32,3,5,pr,32.05227661850435
70m,32,3,5,2nn,19.249845365806106
70m,32,3,5,pca_ratio_099,331.0
70m,32,4,0,mle,10.476580648776883
70m,32,4,0,pca,46.0
70m,32,4,0,pr,41.39827069426339
70m,32,4,0,2nn,13.898257989577058
70m,32,4,0,pca_ratio_099,317.0
70m,32,4,1,mle,12.044626048088563
70m,32,4,1,pca,46.0
70m,32,4,1,pr,40.06734632674731
70m,32,4,1,2nn,18.246660604858334
70m,32,4,1,pca_ratio_099,331.0
70m,32,4,2,mle,12.523080071331256
70m,32,4,2,pca,50.0
70m,32,4,2,pr,39.74364175791479
70m,32,4,2,2nn,18.705777442101105
70m,32,4,2,pca_ratio_099,334.0
70m,32,4,3,mle,12.608817344075868
70m,32,4,3,pca,50.0
70m,32,4,3,pr,37.62385352454453
70m,32,4,3,2nn,18.175449614597543
70m,32,4,3,pca_ratio_099,334.0
70m,32,4,4,mle,12.635897351284326
70m,32,4,4,pca,44.0
70m,32,4,4,pr,34.771367150598834
70m,32,4,4,2nn,17.457501824497577
70m,32,4,4,pca_ratio_099,331.0
70m,32,4,5,mle,12.575290313525645
70m,32,4,5,pca,37.0
70m,32,4,5,pr,32.45119085286343
70m,32,4,5,2nn,16.92865422554252
70m,32,4,5,pca_ratio_099,330.0
70m,128,1,0,mle,17.46731360389899
70m,128,1,0,pca,15.0
70m,128,1,0,pr,26.382243530469744
70m,128,1,0,2nn,31.394012227254297
70m,128,1,0,pca_ratio_099,322.0
70m,128,1,1,mle,17.893714613071783
70m,128,1,1,pca,6.0
70m,128,1,1,pr,12.862557918719611
70m,128,1,1,2nn,31.559928384049048
70m,128,1,1,pca_ratio_099,333.0
70m,128,1,2,mle,16.0948597662499
70m,128,1,2,pca,6.0
70m,128,1,2,pr,9.156618399750787
70m,128,1,2,2nn,27.830735723524434
70m,128,1,2,pca_ratio_099,326.0
70m,128,1,3,mle,14.253779014406339
70m,128,1,3,pca,6.0
70m,128,1,3,pr,8.042164244750461
70m,128,1,3,2nn,23.800142288289337
70m,128,1,3,pca_ratio_099,311.0
70m,128,1,4,mle,12.951989824591577
70m,128,1,4,pca,6.0
70m,128,1,4,pr,6.675441081742159
70m,128,1,4,2nn,21.456311854160838
70m,128,1,4,pca_ratio_099,288.0
70m,128,1,5,mle,12.21055727101567
70m,128,1,5,pca,5.0
70m,128,1,5,pr,5.449561292854373
70m,128,1,5,2nn,20.45505880079333
70m,128,1,5,pca_ratio_099,264.0
70m,128,2,0,mle,14.733189522568102
70m,128,2,0,pca,14.0
70m,128,2,0,pr,25.858339454748005
70m,128,2,0,2nn,24.053025630379558
70m,128,2,0,pca_ratio_099,319.0
70m,128,2,1,mle,15.818750508947764
70m,128,2,1,pca,6.0
70m,128,2,1,pr,12.524235406731933
70m,128,2,1,2nn,25.76074489395108
70m,128,2,1,pca_ratio_099,330.0
70m,128,2,2,mle,14.821061402022925
70m,128,2,2,pca,6.0
70m,128,2,2,pr,8.93754510953145
70m,128,2,2,2nn,23.892865569325327
70m,128,2,2,pca_ratio_099,323.0
70m,128,2,3,mle,13.374781628188112
70m,128,2,3,pca,6.0
70m,128,2,3,pr,7.893865229987968
70m,128,2,3,2nn,21.055551640051917
70m,128,2,3,pca_ratio_099,309.0
70m,128,2,4,mle,12.353612279906308
70m,128,2,4,pca,6.0
70m,128,2,4,pr,6.579101934830835
70m,128,2,4,2nn,19.287277857250878
70m,128,2,4,pca_ratio_099,286.0
70m,128,2,5,mle,11.747091604813424
70m,128,2,5,pca,5.0
70m,128,2,5,pr,5.38025054738441
70m,128,2,5,2nn,18.39730741381236
70m,128,2,5,pca_ratio_099,262.0
70m,128,3,0,mle,12.18944244997288
70m,128,3,0,pca,14.0
70m,128,3,0,pr,25.75291685765536
70m,128,3,0,2nn,19.373799448288292
70m,128,3,0,pca_ratio_099,317.0
70m,128,3,1,mle,13.77611506136478
70m,128,3,1,pca,5.0
70m,128,3,1,pr,12.429035129607897
70m,128,3,1,2nn,22.124351665161413
70m,128,3,1,pca_ratio_099,328.0
70m,128,3,2,mle,13.508326311703975
70m,128,3,2,pca,6.0
70m,128,3,2,pr,8.908956020947125
70m,128,3,2,2nn,20.982355227088917
70m,128,3,2,pca_ratio_099,321.0
70m,128,3,3,mle,12.48334258033693
70m,128,3,3,pca,6.0
70m,128,3,3,pr,7.898733249042009
70m,128,3,3,2nn,19.08662235112783
70m,128,3,3,pca_ratio_099,307.0
70m,128,3,4,mle,11.765288252958928
70m,128,3,4,pca,6.0
70m,128,3,4,pr,6.588403994036439
70m,128,3,4,2nn,17.696886221418588
70m,128,3,4,pca_ratio_099,285.0
70m,128,3,5,mle,11.275234242122506
70m,128,3,5,pca,5.0
70m,128,3,5,pr,5.383095420700436
70m,128,3,5,2nn,17.248016370783535
70m,128,3,5,pca_ratio_099,261.0
70m,128,4,0,mle,10.705519250908551
70m,128,4,0,pca,14.0
70m,128,4,0,pr,25.699414929592063
70m,128,4,0,2nn,13.711811759419746
70m,128,4,0,pca_ratio_099,314.0
70m,128,4,1,mle,12.080973679582721
70m,128,4,1,pca,6.0
70m,128,4,1,pr,12.601814535289948
70m,128,4,1,2nn,17.873261009158856
70m,128,4,1,pca_ratio_099,324.0
70m,128,4,2,mle,12.2553311647579
70m,128,4,2,pca,6.0
70m,128,4,2,pr,9.023655398775187
70m,128,4,2,2nn,18.110426624721846
70m,128,4,2,pca_ratio_099,318.0
70m,128,4,3,mle,11.67782669809389
70m,128,4,3,pca,6.0
70m,128,4,3,pr,7.976295648770723
70m,128,4,3,2nn,16.966855618562732
70m,128,4,3,pca_ratio_099,304.0
70m,128,4,4,mle,11.06067673727983
70m,128,4,4,pca,6.0
70m,128,4,4,pr,6.649341408703005
70m,128,4,4,2nn,16.079441837306288
70m,128,4,4,pca_ratio_099,281.0
70m,128,4,5,mle,10.707891954464328
70m,128,4,5,pca,5.0
70m,128,4,5,pr,5.409398421332866
70m,128,4,5,2nn,15.43926457304371
70m,128,4,5,pca_ratio_099,257.0
70m,256,1,0,mle,17.174831516285792
70m,256,1,0,pca,18.0
70m,256,1,0,pr,27.935230803147075
70m,256,1,0,2nn,31.030667857269272
70m,256,1,0,pca_ratio_099,325.0
70m,256,1,1,mle,17.10117918971577
70m,256,1,1,pca,9.0
70m,256,1,1,pr,20.096471241945917
70m,256,1,1,2nn,32.01263761660402
70m,256,1,1,pca_ratio_099,352.0
70m,256,1,2,mle,15.795329996287089
70m,256,1,2,pca,9.0
70m,256,1,2,pr,15.600768379194026
70m,256,1,2,2nn,27.436095131916428
70m,256,1,2,pca_ratio_099,362.0
70m,256,1,3,mle,14.615942303319581
70m,256,1,3,pca,10.0
70m,256,1,3,pr,14.079817164344398
70m,256,1,3,2nn,23.661182295422922
70m,256,1,3,pca_ratio_099,360.0
70m,256,1,4,mle,13.838374539172044
70m,256,1,4,pca,11.0
70m,256,1,4,pr,12.204902748778476
70m,256,1,4,2nn,21.679222002143312
70m,256,1,4,pca_ratio_099,349.0
70m,256,1,5,mle,13.199160150404301
70m,256,1,5,pca,9.0
70m,256,1,5,pr,10.824434117198145
70m,256,1,5,2nn,19.454800525259305
70m,256,1,5,pca_ratio_099,333.0
70m,256,2,0,mle,14.662979598310322
70m,256,2,0,pca,15.0
70m,256,2,0,pr,26.150165077219135
70m,256,2,0,2nn,24.75401127063518
70m,256,2,0,pca_ratio_099,321.0
70m,256,2,1,mle,15.21765636835456
70m,256,2,1,pca,10.0
70m,256,2,1,pr,19.192734548141463
70m,256,2,1,2nn,26.170385290000855
70m,256,2,1,pca_ratio_099,347.0
70m,256,2,2,mle,14.602513355990052
70m,256,2,2,pca,9.0
70m,256,2,2,pr,15.181912898739911
70m,256,2,2,2nn,24.52384936439453
70m,256,2,2,pca_ratio_099,358.0
70m,256,2,3,mle,13.679757311456997
70m,256,2,3,pca,10.0
70m,256,2,3,pr,13.851903590223676
70m,256,2,3,2nn,22.19158484053632
70m,256,2,3,pca_ratio_099,356.0
70m,256,2,4,mle,13.249283008350915
70m,256,2,4,pca,10.0
70m,256,2,4,pr,12.03808063833171
70m,256,2,4,2nn,20.79792158600848
70m,256,2,4,pca_ratio_099,346.0
70m,256,2,5,mle,12.816564216961803
70m,256,2,5,pca,9.0
70m,256,2,5,pr,10.653651698705294
70m,256,2,5,2nn,19.15054915272641
70m,256,2,5,pca_ratio_099,330.0
70m,256,3,0,mle,12.334428655976287
70m,256,3,0,pca,18.0
70m,256,3,0,pr,27.746028931459758
70m,256,3,0,2nn,19.687846225929707
70m,256,3,0,pca_ratio_099,320.0
70m,256,3,1,mle,13.34733896708673
70m,256,3,1,pca,10.0
70m,256,3,1,pr,20.061595541554404
70m,256,3,1,2nn,22.853530129671874
70m,256,3,1,pca_ratio_099,345.0
70m,256,3,2,mle,13.261980326479645
70m,256,3,2,pca,9.0
70m,256,3,2,pr,15.606042989139826
70m,256,3,2,2nn,22.44555505880344
70m,256,3,2,pca_ratio_099,356.0
70m,256,3,3,mle,12.796029148591339
70m,256,3,3,pca,10.0
70m,256,3,3,pr,14.051999282532845
70m,256,3,3,2nn,20.744635729774785
70m,256,3,3,pca_ratio_099,354.0
70m,256,3,4,mle,12.518839029711502
70m,256,3,4,pca,11.0
70m,256,3,4,pr,12.145716413546124
70m,256,3,4,2nn,19.212077570375488
70m,256,3,4,pca_ratio_099,344.0
70m,256,3,5,mle,12.288552903055468
70m,256,3,5,pca,9.0
70m,256,3,5,pr,10.73346330199681
70m,256,3,5,2nn,17.67802430253265
70m,256,3,5,pca_ratio_099,328.0
70m,256,4,0,mle,10.483092114076243
70m,256,4,0,pca,19.0
70m,256,4,0,pr,28.331607695579653
70m,256,4,0,2nn,13.631779231797866
70m,256,4,0,pca_ratio_099,317.0
70m,256,4,1,mle,11.332243687253797
70m,256,4,1,pca,11.0
70m,256,4,1,pr,20.514795269927237
70m,256,4,1,2nn,18.269070601538512
70m,256,4,1,pca_ratio_099,342.0
70m,256,4,2,mle,11.463446755304481
70m,256,4,2,pca,9.0
70m,256,4,2,pr,15.907871601205914
70m,256,4,2,2nn,19.789685332257708
70m,256,4,2,pca_ratio_099,353.0
70m,256,4,3,mle,11.31544825260464
70m,256,4,3,pca,10.0
70m,256,4,3,pr,14.358450519526444
70m,256,4,3,2nn,18.562613150178635
70m,256,4,3,pca_ratio_099,352.0
70m,256,4,4,mle,11.331433750148586
70m,256,4,4,pca,11.0
70m,256,4,4,pr,12.37068809607643
70m,256,4,4,2nn,17.662084203492057
70m,256,4,4,pca_ratio_099,342.0
70m,256,4,5,mle,11.323557754278532
70m,256,4,5,pca,10.0
70m,256,4,5,pr,10.939620327014232
70m,256,4,5,2nn,16.721268150944233
70m,256,4,5,pca_ratio_099,326.0
70m,1000,1,0,mle,14.22108883763682
70m,1000,1,0,pca,15.0
70m,1000,1,0,pr,20.355531811923996
70m,1000,1,0,2nn,27.39707961925392
70m,1000,1,0,pca_ratio_099,295.0
70m,1000,1,1,mle,10.87832973949654
70m,1000,1,1,pca,15.0
70m,1000,1,1,pr,17.48806548463752
70m,1000,1,1,2nn,20.800280670907686
70m,1000,1,1,pca_ratio_099,317.0
70m,1000,1,2,mle,9.388315124784242
70m,1000,1,2,pca,15.0
70m,1000,1,2,pr,15.378324541071613
70m,1000,1,2,2nn,12.527643432175957
70m,1000,1,2,pca_ratio_099,335.0
70m,1000,1,3,mle,10.783257381766525
70m,1000,1,3,pca,18.0
70m,1000,1,3,pr,23.245633235281154
70m,1000,1,3,2nn,15.997296428545935
70m,1000,1,3,pca_ratio_099,396.0
70m,1000,1,4,mle,12.754417822715231
70m,1000,1,4,pca,19.0
70m,1000,1,4,pr,26.485064739366152
70m,1000,1,4,2nn,18.92120897157968
70m,1000,1,4,pca_ratio_099,415.0
70m,1000,1,5,mle,14.244369047445911
70m,1000,1,5,pca,27.0
70m,1000,1,5,pr,32.65107702216137
